name,type,source,address,grow,lat,lon,Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCent,HealthArea,Sanitboro,SanitDistr,SanitSub,Address_2,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLA,PFIRM15_FL,Version,DCPEdited,Latitude,Longitude,Notes,Shape_Leng,Shape_Area
Institute for Collaborative Education,School Garden,GrowNYC,"345 E 15th St, New York, NY 10003, USA",Outdoor,"40.732689","-73.98258969999999",MN,"922","8","106","48","5001","02","2","10003",E005,"13","14","5900","1","06",1A,331 EAST 15 STREET,R8A,C1-6A,,,,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"43304","171080","171080","0","171080","0","0","0","0","0","2","1",5.00000000000,"0","3",210.42000000000,206.50000000000,210.42000000000,206.50000000000,N,"2",Y,"5","2",6300000.00000000000,10156050.00000000000,10156050.00000000000,"1907","0","0",,INDIVIDUAL LANDMARK,3.95000000000,6.02000000000,0.00000000000,6.50000000000,"1",1009220008.00000000000,"0","0048","989075","206207",12c,,102 037,"10309",,0.00000000000,,"1",,,21v2,t,40.73266590000,-73.98259030000,,0.00000000000,44444.05694010001
Amalia Castro,School Garden,GrowNYC,"100 Attorney St, New York, NY 10002, USA",Outdoor,"40.7182566","-73.98401299999999",MN,"343","1","103","14.02","2000","01","1","10002",L018,"7","14","7400","1","03",2A,80 ATTORNEY STREET,R7A,R8A,,,,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"80750","123410","123410","0","0","0","0","0","0","123410","2","1",3.00000000000,"0","0",200.83000000000,402.00000000000,50.00000000000,38.00000000000,N,"0",Y,"5","0",3123000.00000000000,14757300.00000000000,14757300.00000000000,"1975","0","0",,,1.53000000000,4.00000000000,0.00000000000,4.00000000000,"1",1003430001.00000011921,"0","001402","988653","200908",12c,,101N081,"10201",,0.00000000000,,"1",,,21v2,t,40.71812160000,-73.98411650000,,0.00000000000,81836.12594950000
Harriet Tubman,School Garden,GrowNYC,"250 W 127th St, New York, NY 10027, USA",Outdoor,"40.8106338","-73.9487487",MN,"1932","10","110","224","2002","05","9","10027",E037,"28","11","1200","1","10",1A,257 WEST 126 STREET,R7-2,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"88125","90452","90452","0","0","0","0","0","0","90452","2","1",3.00000000000,"0","3",425.00000000000,199.83000000000,429.00000000000,185.00000000000,N,"2",Y,"4","2",1656000.00000000000,6958350.00000000000,6958350.00000000000,"1963","1963","0",,,1.03000000000,3.44000000000,0.00000000000,6.50000000000,"1",1019320010.00000000000,"0","0224","998388","234573",6a,,107N086,"10705",,0.00000000000,,"1",,,21v2,t,40.81051320000,-73.94892730000,,0.00000000000,90551.67671600000
NYC iSchool,School Garden,GrowNYC,"131 6th Ave, New York, NY 10013, USA",Outdoor,"40.7246823","-74.0050859",MN,"491","16","102","37","3009","02","3","10013",L008,"1","15","6800","1","02",1B,137 AVENUE OF THE AMER,M1-6,,,,,,HSQ,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"21727","84619","84619","0","0","0","0","0","0","84619","2","1",5.00000000000,"0","2",168.75000000000,152.83000000000,168.00000000000,151.00000000000,N,"2",Y,"3","2",3500100.00000000000,6961050.00000000000,6961050.00000000000,"1905","0","0",,,3.89000000000,0.00000000000,10.00000000000,10.00000000000,"1",1004910016.00000000000,"0","0037","982853","203286",12a,,101N067,"10206",,0.00000000000,,"1",,,21v2,t,40.72464970000,-74.00504010000,,0.00000000000,22241.68878600000
Lower East Side Preparatory High School,School Garden,GrowNYC,"145 Stanton St, New York, NY 10002, USA",Outdoor,"40.720088","-73.9860332",MN,"354","80","103","30.01","4001","01","1","10002",L018,"7","14","6600","1","03",2A,145 STANTON STREET,R7A,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"80220","182081","182081","0","0","0","0","0","0","182081","2","1",5.00000000000,"0","1",200.25000000000,400.50000000000,283.00000000000,180.00000000000,N,"1",N,"1","0",3262500.00000000000,21042000.00000000000,21042000.00000000000,"1975","0","0",,,2.27000000000,4.00000000000,0.00000000000,4.00000000000,"1",1003540080.00000000000,"0","003001","988119","201606",12c,,102 004,"10201",,0.00000000000,,"1",,,21v2,t,40.72003770000,-73.98604240000,,0.00000000000,84341.32571110000
Sisulu-Walker Charter School of Harlem,School Garden,GrowNYC,"125 W 115th St, New York, NY 10026, USA",Outdoor,"40.802164","-73.9512743",MN,"1825","17","110","218","2000","03","9","10026",E058,"28","11","1900","1","10",1B,127 WEST 115 STREET,R7-2,,,,,,,,,,N,P5,"08","0",,CANAAN BAPTIST CHURCH,"6358","14000","14000","0","0","0","0","0","0","14000","2","1",3.00000000000,"0","1",63.00000000000,100.92000000000,63.00000000000,75.00000000000,N,"3",N,"5","0",210600.00000000000,1178100.00000000000,0.00000000000,"1996","0","0",,,2.20000000000,3.44000000000,0.00000000000,6.50000000000,"1",1018250017.00000011921,"0","0218","997716","231505",6b,,107N060,"10701",,0.00000000000,,"1",,,21v2,,40.80209340000,-73.95136100000,,0.00000000000,6139.35815536000
The Children's Workshop School,School Garden,GrowNYC,"610 E 12th St, New York, NY 10009, USA",Outdoor,"40.7277257","-73.9783818",MN,"394","12","103","28","2001","01","2","10009",L011,"9","14","6300","1","03",4A,604 EAST 12 STREET,R8B,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"35035","72200","72200","0","0","0","0","0","0","72200","2","1",5.00000000000,"0","1",339.33000000000,103.25000000000,202.00000000000,84.00000000000,N,"1",N,"5","2",1413000.00000000000,4837500.00000000000,4837500.00000000000,"1940","0","0",,,2.06000000000,4.00000000000,0.00000000000,4.00000000000,"1",1003940012.00000011921,"0","0028","990276","204339",12c,,102 030,"10203",,0.00000000000,,"1","1","1",21v2,t,40.72753800000,-73.97825850000,,0.00000000000,35320.32828800000
Samuel Stern,School Garden,GrowNYC,"160 E 120th St, New York, NY 10035, USA",Outdoor,"40.8007729","-73.9393346",MN,"1768","21","111","196","2005","04","8","10035",E035,"25","11","1600","1","11",2A,1921 LEXINGTON AVENUE,R7B,R7D,,,C1-5,,EHC,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"61894","297421","297421","0","0","0","0","0","0","297421","2","2",4.00000000000,"0","3",201.83000000000,311.75000000000,83.00000000000,312.00000000000,N,"1",Y,"3","2",1197000.00000000000,13635000.00000000000,13635000.00000000000,"1960","0","0",,,4.81000000000,3.00000000000,0.00000000000,3.00000000000,"1",1017680021.00000000000,"0","0196","1001034","230970",6b,,108N074,"10609",,0.00000000000,,"1",,,21v2,t,40.80061930000,-73.93937780000,,0.00000000000,64125.76083490000
Midtown West,School Garden,GrowNYC,"328 W 48th St, New York, NY 10036, USA",Outdoor,"40.761226","-73.9886092",MN,"1038","14","104","127","2000","02","3","10036",E054,"18","15","4700","1","04",3A,337 WEST 47 STREET,R8,,,,,,CL,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"30125","80617","80617","0","80617","0","0","0","0","0","2","1",5.00000000000,"0","2",150.00000000000,200.83000000000,150.00000000000,201.00000000000,N,"3",N,"4","2",3870000.00000000000,7911900.00000000000,7911900.00000000000,"1925","1989","0",,,2.68000000000,6.02000000000,0.00000000000,6.50000000000,"1",1010380014.00000000000,"0","0127","987389","216648",8c,,105N055,"10403",,0.00000000000,,"1",,,21v2,t,40.76132460000,-73.98866890000,,0.00000000000,31268.18754700000
High School of Arts and Technology,School Garden,GrowNYC,"122 Amsterdam Ave, New York, NY 10023, USA",Outdoor,"40.7748463","-73.9856659",MN,"1157","25","107","151","3000","03","6","10023",L035,"20","15","3900","1","07",1B,120 AMSTERDAM AVENUE,R8,,,,C2-5,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"103000","430904","430904","0","0","0","0","0","0","430904","2","1",5.00000000000,"0","5",201.00000000000,515.00000000000,180.00000000000,510.00000000000,N,"1",N,"3","2",22248000.00000000000,59389650.00000000000,59389650.00000000000,"1973","1986","0",,,4.18000000000,6.02000000000,0.00000000000,6.50000000000,"1",1011570025.00000011921,"0","0151","988236","221591",8c,,106W011,"10407",,0.00000000000,,"1",,,21v2,t,40.77489150000,-73.98560850000,,0.00000000000,106853.90624400000
Patrick Henry,School Garden,GrowNYC,"19 E 103rd St, New York, NY 10029, USA",Outdoor,"40.7923184","-73.951458",MN,"1609","7","111","168","3002","04","8","10029",E053,"23","12","2810","1","11",1A,19 EAST 103 STREET,R7-2,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"30274","95993","95993","0","0","0","0","0","0","95993","2","1",5.00000000000,"0","1",150.00000000000,201.83000000000,150.00000000000,201.00000000000,N,"2",N,"4","2",1413000.00000000000,6116400.00000000000,6116400.00000000000,"1960","0","0",,,3.17000000000,3.44000000000,0.00000000000,6.50000000000,"1",1016090006.99999988079,"0","0168","997700","227937",6b,,108N049,"10602",,0.00000000000,,"1",,,21v2,t,40.79230020000,-73.95142600000,,0.00000000000,31564.11629190000
Manhattan Middle School for Scientific Inquiry,School Garden,GrowNYC,"401 W 164th St, New York, NY 10032, USA",Outdoor,"40.8369119","-73.9374121",MN,"2111","24","112","243.01","1001","06","10","10032",E084,"33","17","500","1","12",1A,630 EDGECOMBE AVENUE,R7-2,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"36673","97194","97194","0","0","0","0","0","0","97194","2","1",4.00000000000,"0","3",208.92000000000,179.75000000000,200.00000000000,170.00000000000,N,"1",Y,"3","2",450000.00000000000,7627500.00000000000,7627500.00000000000,"1930","1960","1992",,,2.65000000000,3.44000000000,0.00000000000,6.50000000000,"1",1021110024.00000000000,"0","024301","1001611","244222",3b,,111N085,"10801",,0.00000000000,,"1",,,21v2,t,40.83699120000,-73.93725950000,,0.00000000000,38008.90534600000
Park Terrace,School Garden,GrowNYC,"4124 9th Ave, New York, NY 10034, USA",Outdoor,"40.8716912","-73.9117038",MN,"2215","824","112","299","2002","06","10","10034",L036,"34","17","110","1","12",4A,4116 9 AVENUE,M1-5,,,,,,IN,,,,N,O5,"05","0",P,CEE GEE INWOOD LLC,"20000","52000","52000","0","24000","0","0","0","0","28000","2","1",4.00000000000,"0","2",200.00000000000,100.00000000000,200.00000000000,100.00000000000,N,"2",N,"3","0",193950.00000000000,2322450.00000000000,0.00000000000,"1950","1992","0",,,2.60000000000,0.00000000000,5.00000000000,6.50000000000,"1",1022150824.00000000000,"0","0299","1008662","256784",1d,Y,112 078,"10804",,0.00000000000,,"1",,,21v2,,40.87145340000,-73.91173230000,,0.00000000000,20196.40509100000
Vito Marcantonio,School Garden,GrowNYC,"433 E 100th St, New York, NY 10029, USA",Outdoor,"40.78518","-73.9410682",MN,"1694","1","111","162","5008","04","8","10029",L043,"23","12","2600","1","11",1B,430 EAST 100 STREET,R7-2,,,,,,,,,,N,W1,"08","0",O,NYS URBAN DEVELOPMENT CORPORATION,"71040","88300","88300","0","0","0","0","0","0","88300","2","1",4.00000000000,"0","1",463.67000000000,656.00000000000,195.00000000000,186.00000000000,E,"0",N,"3","0",1183500.00000000000,6335100.00000000000,6335100.00000000000,"1973","0","0",,,1.24000000000,3.44000000000,0.00000000000,6.50000000000,"1",1016940001.00000011921,"0","0162","1000604","225488",6b,,108N055,"10606",,1016940001.00000011921,03/07/2007,"1","1","1",21v2,t,40.78557350000,-73.94094430000,,0.00000000000,73379.40236310000
Muscota,School Garden,GrowNYC,"4862 Broadway, New York, NY 10034, USA",Outdoor,"40.8666002","-73.9238786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twenty-first Century Academy for Community Leadership,School Garden,GrowNYC,"501-503 W 152nd St, New York, NY 10031, USA",Outdoor,"40.8299318","-73.9445704",MN,"2084","129","109","237","3007","06","7","10031",L034,"30","17","610","1","09",3B,501 WEST 152 STREET,R7A,R6A,,,,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"13600","75241","75241","0","0","0","0","0","0","75241","2","1",5.00000000000,"0","1",90.66000000000,150.00000000000,90.66000000000,150.00000000000,N,"1",N,"3","2",850500.00000000000,8246250.00000000000,8246250.00000000000,"2005","0","0",,,5.53000000000,4.00000000000,0.00000000000,4.00000000000,"1",1020840129.00000011921,"0","0237","999572","241670",3b,,111N063,"10710",,1020840029.00000000000,02/15/2013,"1",,,21v2,t,40.82999040000,-73.94463400000,,0.00000000000,13740.94419880000
Tompkins Square Middle School,School Garden,GrowNYC,"600 E 6th St, New York, NY 10009, USA",Outdoor,"40.7238456","-73.9817633",MN,"387","1","103","26.01","2000","01","2","10009",E028,"9","14","6700","1","03",3A,55 AVENUE B,R8B,R7A,,,C1-5,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"94000","142826","140300","2526","0","0","0","0","0","140300","2","1",4.00000000000,"6","8",446.42000000000,264.25000000000,421.00000000000,238.00000000000,N,"3",Y,"3","2",3307500.00000000000,17732250.00000000000,17732250.00000000000,"1953","0","0",,,1.52000000000,4.00000000000,0.00000000000,4.00000000000,"1",1003870001.00000011921,"0","002601","989345","202938",12c,,102 013,"10203",,0.00000000000,,"1",,"1",21v2,t,40.72369310000,-73.98161860000,,0.00000000000,94433.18762519999
Inwood,School Garden,GrowNYC,"650 Academy St, New York, NY 10034, USA",Outdoor,"40.8659143","-73.925157",MN,"2233","20","112","291","4000","06","10","10034",E095,"34","17","120","1","12",4A,ACADEMY STREET,R7A,R7-2,,,C2-4,,IN,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"97322","162400","162400","0","0","0","0","0","0","162400","2","1",5.00000000000,"0","0",236.25000000000,303.33000000000,160.00000000000,215.00000000000,N,"0",Y,"3","0",1322100.00000000000,6529050.00000000000,6529050.00000000000,"1932","0","0",,,1.67000000000,4.00000000000,0.00000000000,4.00000000000,"1",1022330019.99999988079,"0","0291","1004881","254608",3a,,112 044,"10804",,1022330019.99999988079,04/23/2021,"1",,,21v2,t,40.86549060000,-73.92541010000,,0.00000000000,98315.55953640000
The STAR Academy,School Garden,GrowNYC,"121 E 3rd St, New York, NY 10009, USA",Outdoor,"40.7244069","-73.9862627",MN,"431","14","103","32","4000","01","2","10009",E028,"9","14","6600","1","03",3B,150 EAST 4 STREET,R8B,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"28865","79726","79726","0","0","0","0","0","0","79726","2","1",4.00000000000,"1","3",150.08000000000,192.33000000000,144.00000000000,184.00000000000,N,"1",N,"4","2",1764000.00000000000,3074400.00000000000,3074400.00000000000,"1920","0","0",,,2.76000000000,4.00000000000,0.00000000000,4.00000000000,"1",1004310014.00000000000,"0","0032","988071","203209",12c,,102 011,"10205",,0.00000000000,,"1",,,21v2,t,40.72443760000,-73.98621470000,,0.00000000000,29842.41749940000
Neighborhood School,School Garden,GrowNYC,"121 E 3rd St, New York, NY 10009, USA",Outdoor,"40.7244069","-73.9862627",MN,"431","14","103","32","4000","01","2","10009",E028,"9","14","6600","1","03",3B,150 EAST 4 STREET,R8B,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"28865","79726","79726","0","0","0","0","0","0","79726","2","1",4.00000000000,"1","3",150.08000000000,192.33000000000,144.00000000000,184.00000000000,N,"1",N,"4","2",1764000.00000000000,3074400.00000000000,3074400.00000000000,"1920","0","0",,,2.76000000000,4.00000000000,0.00000000000,4.00000000000,"1",1004310014.00000000000,"0","0032","988071","203209",12c,,102 011,"10205",,0.00000000000,,"1",,,21v2,t,40.72443760000,-73.98621470000,,0.00000000000,29842.41749940000
Adam Clayton Powell,School Garden,GrowNYC,"1750 Amsterdam Ave, New York, NY 10031, USA",Outdoor,"40.8266666","-73.94764649999999",MN,"2078","19","109","233","3001","06","7","10031",L023,"30","17","620","1","09",3B,1740 AMSTERDAM AVENUE,R7A,,,,C1-4,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"69942","140169","140169","0","140169","0","0","0","0","0","2","1",3.00000000000,"0","1",350.00000000000,199.67000000000,90.83000000000,99.83000000000,N,"0",Y,"5","0",981000.00000000000,12064050.00000000000,12064050.00000000000,"1969","1992","0",,,2.00000000000,4.00000000000,0.00000000000,4.00000000000,"1",1020780019.00000000000,"0","0233","998752","240403",6a,Y,111N048,"10710",,0.00000000000,,"1",,,21v2,t,40.82651430000,-73.94759980000,,0.00000000000,71202.31056640000
Robert F. Wagner,School Garden,GrowNYC,"220 E 76th St, New York, NY 10021, USA",Outdoor,"40.7718269","-73.95794029999999",MN,"1430","5","108","134","6000","02","4","10021",E044,"19","13","4200","1","08",2A,213 EAST 75 STREET,R8B,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"79050","234499","234499","0","234499","0","0","0","0","0","2","1",4.00000000000,"0","2",125.00000000000,204.33000000000,125.00000000000,180.00000000000,N,"3",Y,"5","2",14715000.00000000000,27214650.00000000000,27214650.00000000000,"1955","0","0",,,2.97000000000,4.00000000000,0.00000000000,4.00000000000,"1",1014300005.00000000000,"0","0134","995933","220373",8c,,108S005,"10510",,0.00000000000,,"1",,,21v2,t,40.77154160000,-73.95782060000,,0.00000000000,80280.90889820000
Jessie Isador Straus,School Garden,GrowNYC,"270 W 70th St, New York, NY 10023, USA",Outdoor,"40.7776219","-73.98456399999999",MN,"1158","40","107","155","6000","03","6","10023",L035,"20","15","3900","1","07",1B,22484 WEST 70 STREET,R8,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF PARKS AND RECREATION,"99800","84135","84135","0","0","0","0","0","0","84135","2","2",3.00000000000,"0","2",425.00000000000,200.83000000000,139.00000000000,237.00000000000,N,"1",Y,"5","0",18270000.00000000000,26149050.00000000000,26149050.00000000000,"1963","1984","0",,,0.84000000000,6.02000000000,0.00000000000,6.50000000000,"1",1011580040.00000000000,"0","0155","988562","222573",8c,,106W012,"10407",,0.00000000000,,"1",,,21v2,t,40.77758670000,-73.98443090000,,0.00000000000,102249.58827500000
Florence Nightingale,School Garden,GrowNYC,"285 Delancey St, New York, NY 10002, USA",Outdoor,"40.7152496","-73.97999380000002",MN,"331","140","103","12","3002","01","1","10002",L018,"7","14","7600","1","03",2B,285 DELANCEY STREET,R7-2,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"16354","62725","62725","0","0","0","0","0","0","62725","2","1",5.00000000000,"0","1",100.00000000000,144.75000000000,62.00000000000,145.00000000000,N,"2",Y,"5","2",598500.00000000000,3568500.00000000000,3568500.00000000000,"1910","0","0",,,3.84000000000,3.44000000000,0.00000000000,6.50000000000,"1",1003310140.00000011921,"0","0012","989814","199875",12d,,101N082,"10201",,0.00000000000,,"1",,,21v2,t,40.71528570000,-73.97992910000,,0.00000000000,17420.93619110000
Bread & Roses Integrated Arts High School,School Garden,GrowNYC,"6 Edgecombe Ave, New York, NY 10030, USA",Outdoor,"40.8174596","-73.94714139999999",MN,"1960","1","110","221.02","2004","05","9","10030",L028,"32","11","8510","1","10",3A,2 EDGECOMBE AVENUE,R7-2,R8,,,,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"49957","119370","119370","0","119370","0","0","0","0","0","2","1",5.00000000000,"0","3",199.83000000000,250.00000000000,188.00000000000,160.00000000000,N,"1",N,"3","2",1129500.00000000000,5611500.00000000000,5611500.00000000000,"1925","1987","0",,,2.39000000000,3.44000000000,0.00000000000,6.50000000000,"1",1019600001.00000011921,"0","022102","998877","237020",6a,,111S014,"10706",,0.00000000000,,"1",,,21v2,t,40.81722870000,-73.94715550000,,0.00000000000,51231.43866990000
Battery Park City School,School Garden,GrowNYC,"55 Battery Pl, New York, NY 10280, USA",Outdoor,"40.705888","-74.01785699999999",MN,"16","7513","101","317.04","4006","02","1","10004",E010,"1","15","8900","1","01",1A,10 LITTLE WEST STREET,BPC,,,,,,BPC,,,,N,RM,"04","0",X,UNAVAILABLE OWNER,"46266","523677","5067","229060","0","0","0","0","0","5067","2","1",38.00000000000,"115","117",369.00000000000,229.40000000000,0.00000000000,0.00000000000,,"0",Y,"3","5",7768801.00000000000,69166676.00000000000,69166676.00000000000,"2003","0","0",,,11.32000000000,0.00000000000,0.00000000000,0.00000000000,"1",1000167513.00000011921,"1217","031704","979391","196336",12b,,11S 088,"10101",,1000160043.00000000000,02/11/2002,"1","1","1",21v2,,40.70557240000,-74.01752520000,,0.00000000000,42445.94466100000
School Garden 150,School Garden,GrowNYC,"334 Greenwich St, New York, NY 10013, USA",Outdoor,"40.7180827","-74.010942",MN,"142","25","101","39","3000","02","1","10013",L010,"1","15","7700","1","01",3A,310 GREENWICH STREET,C6-4,,,,,,,,,,N,D6,"04","0",P,IP MORTGAGE BORROWER LLC,"186631","1970736","258866","1711870","0","28866","230000","0","0","0","2","9",39.00000000000,"1328","1349",406.74000000000,231.55000000000,203.00000000000,148.00000000000,N,"3",Y,"3","2",16199550.00000000000,167053950.00000000000,0.00000000000,"1975","0","0",,,10.56000000000,10.00000000000,10.00000000000,10.00000000000,"1",1001420025.00000011921,"0","0039","981237","201417",12a,,101S037,"10104",,0.00000000000,,"1",,,21v2,,40.71951930000,-74.01086940000,,0.00000000000,187971.11606700000
